任务,任務,rènwu,你得接受这个任务。,Nǐ děi jiēshòu zhège rènwu.,あなたはこの任務を受けなければならない。,助動詞“得”,112
生意,商売・ビジネス,shēngyi,有的中国人心里只有生意。,Yǒu de Zhōngguórén xīnli zhǐ yǒu shēngyi．,一部の中国人の心の中は商売のことだけだ。,所有を表す動詞の“有”,113
车间,生産現場,chējiān,当年我在高温车间里干活。,Dāngnián wǒ zài gāowēn chējiān gàn huó．,当時私は高温の作業場で働いていた。,動詞述語文,介詞“在”
114,单位,勤め先,dānwèi,你是什么单位?,Nǐ shì shénme dānwèi?,お勤め先はどちら？,疑問詞疑問文
115,干部,幹部・政府役人・ホワイトカラー,gànbù,领导干部要了解民意。,lǐngdǎo gànbù yào liǎojiě mínyì．,指導者は民意がわかっていなければならない。,助動詞“要”
116,科长,課長,kēzhǎng,科长在哪儿?,Kēzhǎng zài nǎr?,課長はどこにいますか？,疑問詞疑問文
117,机关,役所,jīguān,我妈妈在机关里工作。,Wǒ māma zài jīguān li gōngzuò．,母は役所で働いています。,介詞“在”
118,公安局,警察署,gōng\'ānjú,那是公安局。,Nà shì gōng\'ānjú．,あれは警察署です。,“是”構文
119,信筒,ポスト,xìntǒng,那里有信筒。,Nàli yǒu xìntǒng．,あそこにポストがある。,所有を表す動詞の“有”
120,志愿者,ボランティア,zhìyuànzhě,他是奥运志愿者。,Tā shì àoyùn zhìyuànzhě.,彼はオリンピックのボランティアです。,“是”構文
121,海关,税関,hǎiguān,什么是海关?,Shénme shì hǎiguān?,税関って何ですか？,疑問詞疑問文
122,签证,ビザ,qiānzhèng,去日本不用签证了。,Qù Rìběn búyòng qiānzhèng le.,日本に行くのにビザが不要になった。,語気の“了”
123,大使馆,大使館,dàshǐguǎn,恐怖分子占领了大使馆。,Kǒngbù fènzǐ zhànlǐngle dàshǐguǎn.,テロリストが大使館を占拠した。,動詞述語文
124,服务台,サービスカウンター,fúwùtái,出去的时候把钥匙交给服务台。,Chūqu de shíhou bǎ yàoshi jiāogěi fúwùtái.,出かける時は鍵をサービスカウンターに渡します。,“把”構文
125,手续,手続き,shǒuxù,我们去前台办订房手续吧。,Wǒmen qù qiántái bàn dìngfáng shǒuxù ba．,フロントに行ってチェックインしましょう。,連動文
126,祖国,祖国,zǔguó,我爱祖国。,Wǒ ài zǔguó．,私は祖国を愛しています。,動詞述語文
127,人民,人民・国民・労働者や農民を中心とした社会の基本メンバーのこと（地主は除く）,rénmín,在中国，人民是阶级概念。,Zài Zhōngguó，rénmín shì jiējí gàiniàn．,中国では「人民」は階級概念だ。,“是”構文
128,欧洲,ヨーロッパ,Ōuzhōu,我去欧洲旅游过一次。,Wǒ qù Ōuzhōu lǙyóuguo yí cì.,私はヨーロッパに一度旅行したことがある。,経験の“过”
129,新加坡,シンガポール,Xīnjiāpō,父母要去新加坡旅游。,Fùmǔ yào qù Xīnjiāpō lǙyóu.,両親はシンガポールに旅行に行きます。,助動詞“要”
130,香港,香港,Xiānggǎng,我看香港武打片。,Wǒ kàn Xiānggǎng wǔdǎpiàn．,私は香港のカンフー映画を見る。,動詞述語文
131,蒙古,モンゴル,Měnggǔ,我们学校来了一个蒙古留学生。,Wǒmen xuéxiào láile yí ge Měnggǔ liúxuéshēng.,私たちの学校にモンゴルからの留学生が一人やってきました。,存現文
132,澳大利亚,オーストラリア,Àodàlìyà,我想将来去澳大利亚留学。,Wǒ xiǎng jiānglái qǔ Àodàlìyà liúxué.,私は将来オーストラリアに留学したい。,助動詞“想”
133,新西兰,ニュージーランド,Xīnxīlán,我在新西兰的一个商店里买了一些纪念品。,Wǒ zài Xīnxīlán de yí ge shāngdiàn li mǎile yì xiē jìniànpǐn．,私はニュージーランドのお店でおみやげを少し買った。,介詞“在”
134,越南人,ベトナム人,Yuènánrén,她是越南人。,Tā shì Yuènánrén．,彼女はベトナム人です。,“是”構文
135,亚洲人,アジア人,Yàzhōurén,她是亚洲人。,Tā shì Yàzhōurén．,彼女はアジア人です。,“是”構文
136,欧美人,欧米人,Ōuměirén,他是欧美人。,Tā shì Ōuměirén．,彼は欧米人です。,“是”構文
137,万里长城,万里の長城,Wànlǐ chángchéng,你爬过万里长城吗?,Nǐ páguo Wànlǐ Chángchéng ma ?,万里の長城に登ったことはありますか？,経験の“过”
138,母语,母語,mǔyǔ,我的母语是汉语。,Wǒ de mǔyǔ shì Hànyǔ．,私の母語は中国語です。,“是”構文
139,俄语,ロシア語,Éyǔ,我学过三年俄语。,Wǒ xuéguo sān nián Éyǔ.,私はロシア語を三年学んだことがある。,経験の“过”
140,口语,話し言葉,kǒuyǔ,我们应该提高汉语口语水平。,Wǒmen yīnggāi tígāo Hànyǔ kǒuyǔ shuǐpíng．,私たちは中国語の会話力を上げなければいけない。,助動詞“应该”
141,句子,文,jùzi,我要写很长的句子。,Wǒ yào xiě hěn cháng de jùzi．,私は長い文を書かなければならない。,助動詞“要”
142,表现,態度,biǎoxiàn,我们应该怎样看待她的表现？,Wǒmen yīnggāi zěnyàng kàndài tā de biǎoxiàn.,彼女のふるまいをどう取り扱うべきだろうか？,助動詞“应该”
143,态度,物腰・態度,tàidù,他对我的态度有点儿冷淡。,Tā duì wǒ de tàidù yǒudiǎnr lěngdàn.,彼の私に対する態度は少し冷淡です。,介詞“对”
144,贸易,貿易,màoyì,他从事国际贸易。,Tā cóngshì guójì màoyì.,彼は国際貿易に従事している。,動詞述語文
145,汇率,レート,huìlǛ,今天的汇率怎么样?,Jīntiān de huìlǛ zěnmeyàng?,今日のレートはどうですか？,疑問詞疑問文
146,日元,日本円,Rìyuán,日元汇率继续升高。,Rìyuán huìlǛ jìxù shēnggāo．,日本円のレートは引き続き上がっている。,動詞述語文
147,美元,米ドル,Měiyuán,1美元等于多少人民币?,Yì Měiyuán děngyú duōshao rénmínbì?,１ドルは人民元でいくらですか？,疑問詞疑問文
148,人民币,人民元,rénmínbì,1万日元可以兑换多少人民币?,Yí wàn Rìyuán kěyǐ duìhuàn duōshao rénmínbì?,１万円は人民元でいくらになりますか？,疑問詞疑問文
149,产量,生産高,chǎnliàng,今年的产量比去年增加了百分之十。,Jīnnián de chǎnliàng bǐ qùnián zēngjiāle bǎifēnzhī shí.,今年の生産高は去年より１０％増えた。,比較文
150,资源,資源,zīyuán,资源是全社会的。,Zīyuán shì quán shèhuì de．,資源は社会全体のものです。,“是～的”構文
151,资料,生産や生活の必需品・資料,zīliào,资料怎么整理好?,Zīliào zěnme zhěnglǐ hǎo?,資料はどう整理したらいいだろう？,疑問詞疑問文
152,合同,契約,hétong,依法成立的合同，受法律保护。,Yīfǎ chénglì de hétong，shòu fǎlǛ bǎohù．,法に基づいて成立した契約は法律の保護を受ける。,動詞述語文
153,罚款,違約金,fákuǎn,我们按规定交罚款。,Wǒmen àn guīdìng jiāo fákuǎn．,私たちは規定に従って罰金を払った。,動詞述語文
154,名牌,ブランド,míngpái,那里有很多名牌商店。,Nàli yǒu hěn duō míngpái shāngdiàn．,あそこはブランド店がたくさんある。,所有を表す動詞の“有”
155,顾客,顧客・お得意,gùkè,顾客是上帝的。,Gùkè shì shàngdì de．,お客様は神様です。,“是”構文
156,学院,単科大学,xuéyuàn,大学和学院有什么区别?,Dàxué hé xuéyuàn yǒu shénme qūbié?,大学と学院にはどんな違いがあるんですか？,疑問詞疑問文
157,班长,班長・クラス委員,bānzhǎng,她是我们班的班长。,Tā shì wǒmen bān de bānzhǎng.,彼は私たちのクラスの委員長です。,“是”構文
158,学长,先輩（男の）,xuézhǎng,他是我学长。,Tā shì wǒ xuézhǎng 。,彼は私の先輩です。,“是”構文
159,学姐,女の先輩,xuézhǎng,她是我学姐。,Tā shì wǒ xuéiiě.,彼女は私の先輩です。,“是”構文
160,教学楼,教学棟,jiàoxuélóu,午饭在教学楼旁边的食堂吃。,Wǔfàn zài jiàoxuélóu pángbiān de shítáng chī.,昼食は教学棟のそばの食堂で取ります。,介詞“在”
161,讲台,教壇・演壇,jiǎngtái,你把话筒放在讲台上。,Nǐ bǎ huàtǒng fàngzài jiǎngtái shang 。,マイクを演壇の上に置いてください。,“把”構文
162,题,問題,tí,他连这么难的题都能回答得上来。,Tā lián zhème nán de tí dōu néng huídádeshanglai.,彼はこんな難しい問題も解ける。,可能補語
163,考场,試験会場,kǎochǎng,学生们都走进考场去了。,Xuéshengmen dōu zǒujìn kǎochǎng qu le.,学生たちは試験会場に入っていった。,方向補語
164,文件,文書・文献,wénjiàn,其他介绍请看附带的说明文件。,Qítā jièshào qǐng kàn fùdài de shuōmíng wénjiàn．,その他の説明については添付した説明ファイルをご覧ください。,命令
165,研讨会,シンポジウム,yántǎohuì,我参加了科学与艺术研讨会。,Wǒ cānjiāle kēxué yǔ yìshù yántǎohuì.,私は科学と芸術のシンポジウムに参加した。,完了の“了”
166,知识,知識・教養,zhīshi,他在这方面的知识非常渊博。,Tā zài zhè fāngmiàn de zhīshi fēicháng yuānbó.,彼のこの方面の知識は非常に深くて広いです。,形容詞述語文
167,卡拉ＯＫ,カラオケ,kǎlāōukèi,咱们去唱卡拉OK吧。,Zánmen qù chàng kǎlāōukèi ba．,私たちカラオケに行きましょうよ。,語気助詞の“吧”
168,乐器,楽器,yuèqì,他的乐器很大。,Tā de yuèqì hěn dà．,彼の楽器はとても大きい。,形容詞述語文
169,吉他,ギター,jítā,我儿子在吉他班学吉他。,Wǒ érzi zài jítābān xué jítā.,うちの息子はギターのクラスでギターを習っている。,介詞“在”
170,二胡,胡弓・二湖,èrhú,我们一起学习二胡。,Wǒmen yìqǐ xuéxí èrhú 。,私たちいっしょに胡弓を習いましょう。,動詞述語文
171,民歌,民謡,míngē,我喜欢听中国民歌。,Wǒ xǐhuan tīng Zhōngguó míngē．,私は中国の民謡が好きだ。,動詞述語文
172,节目,番組・出し物,jiémùdān,东西很好吃，节目很丰富。,Dōngxi hěn hǎochī，jiémù hěn fēngfù.,食べ物はおいしく、出し物は盛りだくさんだ。,形容詞述語文
173,武打片,カンフー映画,wǔdǎpiàn,我喜欢看武打片。,Wǒ xǐhuan kàn wǔdǎpiàn．,私はカンフー映画が好きだ。,動詞述語文
174,偶像,アイドル・憧れ,ǒuxiàng,王老师是我的偶像。,Wáng lǎoshī shì wǒ de ǒuxiàng．,王先生は私の憧れです。,“是”構文
175,粉丝,ファン,fěnsī,我是成龙的粉丝。,Wǒ shì Chéng Lóng de fěnsī．,私はジャッキー・チェンのファンです。,“是”構文
176,迷,ファン,mí,我们都是漫画迷。,Wǒmen dōu shì mànhuàmí.,和たちたちはみなマンガ好きです。,“是”構文
177,彩色,カラー,cǎisè,我想买个彩色打印机。,Wǒ xiǎng mǎi ge cǎisè dǎyìnjī．,私はカラープリンターが買いたい。,助動詞“想”
178,书法,書道,shūfǎ,我有时练书法。,Wǒ yǒushí liàn shūfǎ.,私は時にお習字をします。,動詞述語文
179,对联,対聯（ついれん）・対句を書いた掛物,duìliàn,我爷爷写了几副对联。,Wǒ yéye xiěle jǐ fù duìliàn.,祖父がいくつかの対聯を書いた。,完了の“了”
180,工艺品,工芸品,gōngyìpǐn,工艺品在几楼?,Gōngyìpǐn zài jǐ lóu?,工芸品は何階ですか？,疑問詞疑問文
181,温泉,温泉,wēnquán,我泡过温泉。,Wǒ pàoguo wēnquán．,私は温泉に入ったことがある。,経験の“过”
182,宾馆,ホテル,bīnguǎn,今天你们住的宾馆在那儿。,Jīntiān nǐmen zhù de bīnguǎn zài nàr.,今日皆さんが泊まるホテルはあそこにあります。,存在を表す動詞の“在”
183,前台,フロント,qiántái,您好，我是前台。,Nín hǎo，wǒ shì qiántái．,こんにちは、こちらはフロントです。,“是”構文
184,双人房,ツインルーム,shuāngrénfáng,我订了双人房。,Wǒ dìngle shuāngrénfáng.,私はツインの部屋を予約した。,完了の“了”
185,单人房,シングルルーム,dānrénfáng,单人房小的250元，大的350元。,Dānrénfáng xiǎo de èrbǎiwǔshí yuán，dà de sānbǎiwǔshí yuán.,シングルルームは小さい方は２５０元、大きい方は３５０元です。,名詞述語文
186,旅行社,旅行代理店・ツーリスト,lǙxíngshè,请问，您是阳光旅行社的吗?,Qǐng wèn，nín shì Yángguāng lǙxíngshè de ma?,すみません、陽光旅行社の方ですか？,“是”構文
187,游戏,ゲーム,yóuxì,他正在玩儿游戏呢。,Tā zhèngzài wánr yóuxì ne 。,彼はちょうどゲームをしているところです。,進行形
188,游戏机,ゲーム機,yóuxìjī,我不小心弄坏了自己的游戏机。,Wǒ bù xiǎoxīn nònghuàile zìjǐ de yóuxìjī.,私はうっかりして自分のゲーム機を壊してしまった。,完了の“了”
189,过山车,ジェットコースター,guòshānchē,玩儿过山车吧。,Wánr guòshānchē ba 。,ジェットコースターに乗ろうよ。,語気助詞の“吧”
190,文学,文学,wénxué,我对中国文学很感兴趣。,Wǒ duì Zhōngguó wénxué hěn gǎn xìngqu.,私は中国文学にとても興味があります。,介詞“对”
191,历史,歴史,lìshǐ,美日韩三国是怎样评价中国历史的呢？,Měi Rì Hán sānguó shì zěnyàng píngjià Zhōngguó lìshǐ de ne?,米・日・韓の参加国は中国の歴史をどのように評価しているのだろうか？,疑問詞疑問文ともう一つの“是～的”構文
192,硬件,ハードウェア,yìngjiàn,什么是硬件?,Shénme shì yìngjiàn?,ハードウェアって何ですか？,疑問詞疑問文
193,软件,ソフトウェア,ruǎnjiàn,有没有好用的词典软件?,Yǒu méiyou hǎoyòng de cídiǎn ruǎnjiàn?,使いやすい辞書ソフトはありますか？,所有を表す動詞の“有”
194,互联网,インターネット,hùliánwǎng,我打算在互联网上预定。,Wǒ dǎsuàn zài hùliánwǎng shang yùdìng.,私はネットで予約するつもりだ。,介詞“在”
195,打印机,プリンター,dǎyìnjī,这是打印机。,Zhè shì dǎyìnjī．,これはプリンターです。,“是”構文
196,激光,レーザー,jīguāng,这是激光打印机。,Zhè shì jīguāng dǎyìnjī．,これはレーザープリンターです。,“是”構文
